Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
99,2023,2024-01-07,17,18,27.282,PHI,@,NYG,L 10-27,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,28,42%,0,0%,
100,2024,2024-09-06,1,1,28.159,PHI,,GNB,W 34-29,,0.0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,60,90%,7,23%,
101,2024,2024-09-16,2,2,28.169,PHI,,ATL,L 21-22,*,0.0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0%,55,90%,5,23%,
102,2024,2024-09-22,3,3,28.175,PHI,@,NOR,W 15-12,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,29,52%,5,30%,
103,2024,2024-09-29,4,4,28.182,PHI,@,TAM,L 16-33,*,0.0,3,2,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0%,69,90%,3,11%,
104,2024,2024-10-13,5,6,28.196,PHI,,CLE,W 20-16,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,2,4%,14,52%,
105,2024,2024-10-20,6,7,28.203,PHI,@,NYG,W 28-3,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,10,17%,16,50%,
106,2024,2024-10-27,7,8,28.210,PHI,@,CIN,W 37-17,,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,8,14%,8,33%,
107,2024,2024-11-03,8,9,28.217,PHI,,JAX,W 28-23,,,,,,,,,,,,,,,,,,0,0%,1,2%,11,48%,
108,2024,2024-11-10,9,10,28.224,PHI,@,DAL,W 34-6,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,11,18%,13,46%,
109,2024,2024-11-14,10,11,28.228,PHI,,WAS,W 26-18,,,,,,,,,,,,,,,,,,0,0%,4,6%,15,56%,
