Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,TD,Pts,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
76,2020,2020-12-06,12,13,27.108,LAC,,NWE,L 0-45,*,0,0,0.0,3,7,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,61,91%,7,26%,
77,2020,2020-12-13,13,14,27.115,LAC,,ATL,W 20-17,,0,0,0.0,4,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,21,37%,13,62%,
78,2020,2020-12-17,14,15,27.119,LAC,@,LVR,W 30-27,*,0,0,1.0,6,3,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,46,61%,16,57%,
79,2020,2020-12-27,15,16,27.129,LAC,,DEN,W 19-16,,0,0,1.0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,42,55%,9,30%,
80,2020,2021-01-03,16,17,27.136,LAC,@,KAN,W 38-21,,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,19,36%,7,32%,
81,2021,2021-09-12,1,1,28.023,MIN,@,CIN,L 24-27,*,0,0,1.0,8,2,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0%,69,100%,7,21%,
82,2021,2021-09-19,2,2,28.030,MIN,@,ARI,L 33-34,*,1,6,0.0,4,4,8,0,0,1,38,1,1,0,0,0,0,0,0,0,0%,61,100%,7,19%,
83,2021,2021-09-26,3,3,28.037,MIN,,SEA,W 30-17,*,0,0,0.0,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,53,100%,4,16%,
84,2021,2021-10-03,4,4,28.044,MIN,,CLE,L 7-14,*,0,0,0.0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,78,100%,4,18%,
85,2021,2021-10-10,5,5,28.051,MIN,,DET,W 19-17,,0,0,0.0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,25,37%,7,27%,
86,2021,2021-10-17,6,6,28.058,MIN,@,CAR,W 34-28,*,0,0,,,,,,,,,,,,,,,,,0,0%,9,12%,25,71%,
87,2021,2021-10-31,7,8,28.072,MIN,,DAL,L 16-20,*,0,0,0.0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,30,41%,22,73%,
88,2021,2021-11-07,8,9,28.079,MIN,@,BAL,L 31-34,*,0,0,0.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,57,58%,26,79%,
89,2021,2021-11-14,9,10,28.086,MIN,@,LAC,W 27-20,*,0,0,0.0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,59,100%,6,21%,
90,2021,2021-11-21,10,11,28.093,MIN,,GNB,W 34-31,,0,0,0.0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,14,24%,12,43%,
91,2021,2021-11-28,11,12,28.100,MIN,@,SFO,L 26-34,*,0,0,0.0,4,4,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,57,81%,11,39%,
92,2021,2021-12-05,12,13,28.107,MIN,@,DET,L 27-29,*,0,0,0.0,9,6,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,72,100%,5,19%,
93,2021,2021-12-09,13,14,28.111,MIN,,PIT,W 36-28,,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,10,14%,21,64%,
94,2021,2021-12-20,14,15,28.122,MIN,@,CHI,W 17-9,*,0,0,0.0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,34,47%,15,71%,
95,2021,2021-12-26,15,16,28.128,MIN,,LAR,L 23-30,,0,0,0.0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,9,13%,23,74%,
96,2021,2022-01-02,16,17,,MIN,@,GNB,L 10-37,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
97,2021,2022-01-09,17,18,28.142,MIN,,CHI,W 31-17,*,0,0,0.0,5,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,82,100%,3,12%,
98,2022,2022-09-11,1,1,29.022,ARI,,KAN,L 21-44,*,0,0,0.0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,36,51%,12,45%,
99,2022,2022-09-18,2,2,29.029,ARI,@,LVR,W 29-23,,0,0,0.0,3,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,26,39%,7,33%,
100,2022,2022-09-25,3,3,29.036,ARI,,LAR,L 12-20,*,0,0,0.0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,18,38%,9,36%,
101,2022,2022-10-02,4,4,29.043,ARI,@,CAR,W 26-16,,0,0,0.0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,4,8%,1,4%,
102,2022,2022-10-09,5,5,,ARI,,PHI,L 17-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
103,2022,2022-10-16,6,6,,ARI,@,SEA,L 9-19,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
104,2022,2022-10-20,7,7,,ARI,,NOR,W 42-34,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
105,2022,2022-10-30,8,8,,ARI,@,MIN,L 26-34,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
106,2022,2022-11-06,9,9,,ARI,,SEA,L 21-31,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
107,2022,2022-11-13,10,10,,ARI,@,LAR,W 27-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
108,2022,2022-11-21,11,11,,ARI,,SFO,L 10-38,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
109,2022,2022-11-27,12,12,,ARI,,LAC,L 24-25,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
110,2022,2022-12-12,13,14,,ARI,,NWE,L 13-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
111,2022,2022-12-18,14,15,,ARI,@,DEN,L 15-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
112,2022,2022-12-25,15,16,,ARI,,TAM,L 16-19,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
113,2022,2023-01-01,16,17,,ARI,@,ATL,L 19-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
114,2022,2023-01-08,17,18,,ARI,@,SFO,L 13-38,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
115,2023,2023-10-29,8,8,30.070,MIN,@,GNB,W 24-10,,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,13,57%,
116,2023,2023-11-05,9,9,30.077,MIN,@,ATL,W 31-28,,0,0,,,,,,,,,,,,,,,,,0,0%,0,0%,16,49%,
117,2023,2023-11-12,10,10,30.084,MIN,,NOR,W 27-19,,0,0,,,,,,,,,,,,,,,,,0,0%,0,0%,13,45%,
118,2023,2023-11-19,11,11,30.091,MIN,@,DEN,L 20-21,,0,0,,,,,,,,,,,,,,,,,0,0%,0,0%,17,63%,
