Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,TD,Pts,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
91,2016,2016-11-27,11,12,27.140,NOR,,LAR,W 49-21,*,0,0,1.0,3,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,44,83%,5,16%,
92,2016,2016-12-04,12,13,27.147,NOR,,DET,L 13-28,*,0,0,0.0,4,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0%,66,94%,6,23%,
93,2016,2016-12-11,13,14,27.154,NOR,@,TAM,L 11-16,*,0,0,0.5,2,3,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0%,62,94%,5,21%,
94,2016,2016-12-18,14,15,27.161,NOR,@,ARI,W 48-41,*,0,0,1.0,3,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0%,59,100%,8,23%,
95,2016,2016-12-24,15,16,27.167,NOR,,TAM,W 31-24,*,0,0,1.0,2,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0%,59,97%,4,15%,
96,2016,2017-01-01,16,17,27.175,NOR,@,ATL,L 32-38,*,0,0,0.0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,56,90%,6,18%,
97,2017,2017-09-11,1,1,28.063,NOR,@,MIN,L 19-29,*,0,0,1.0,2,2,4,1,2,0,0,0,1,0,0,0,0,0,0,0,0%,64,98%,6,21%,
98,2017,2017-09-17,2,2,28.069,NOR,,NWE,L 20-36,*,0,0,0.0,3,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,76,100%,8,26%,
99,2017,2017-09-24,3,3,28.076,NOR,@,CAR,W 34-13,*,0,0,1.0,3,4,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0%,50,85%,3,12%,
100,2017,2017-10-01,4,4,28.083,NOR,@,MIA,W 20-0,*,0,0,1.0,4,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0%,47,90%,0,0%,
101,2017,2017-10-15,5,6,28.097,NOR,,DET,W 52-38,*,1,6,2.0,4,1,5,2,2,1,0,1,2,0,0,0,0,0,0,0,0%,69,85%,9,20%,
102,2017,2017-10-22,6,7,28.104,NOR,@,GNB,W 26-17,*,0,0,0.0,2,1,3,1,1,0,0,0,1,0,0,1,0,0,0,0,0%,52,95%,5,19%,
103,2017,2017-10-29,7,8,28.111,NOR,,CHI,W 20-12,*,0,0,0.5,2,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0%,64,96%,5,19%,
104,2017,2017-11-05,8,9,28.118,NOR,,TAM,W 30-10,*,0,0,1.5,5,2,7,1,3,0,0,0,0,0,0,0,0,0,0,0,0%,48,81%,5,19%,
105,2017,2017-11-12,9,10,28.125,NOR,@,BUF,W 47-10,*,0,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,31,65%,1,4%,
106,2017,2017-11-19,10,11,28.132,NOR,,WAS,W 34-31,*,0,0,1.0,4,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0%,69,100%,5,15%,
107,2017,2017-11-26,11,12,28.139,NOR,@,LAR,L 20-26,*,0,0,2.0,4,0,4,2,2,0,0,0,2,0,0,0,0,0,0,0,0%,77,100%,7,21%,
108,2017,2017-12-03,12,13,28.146,NOR,,CAR,W 31-21,*,0,0,0.0,5,1,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0%,53,93%,3,10%,
109,2017,2017-12-07,13,14,28.150,NOR,@,ATL,L 17-20,*,0,0,0.0,2,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0%,74,100%,4,17%,
110,2017,2017-12-17,14,15,28.160,NOR,,NYJ,W 31-19,*,0,0,0.0,1,0,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0%,66,92%,3,10%,
111,2017,2017-12-24,15,16,28.167,NOR,,ATL,W 23-13,*,0,0,2.0,3,0,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0%,64,100%,3,10%,
112,2017,2017-12-31,16,17,28.174,NOR,@,TAM,L 24-31,*,0,0,1.0,4,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0%,83,100%,4,15%,
113,2018,2018-09-09,1,1,29.061,NOR,,TAM,L 40-48,*,0,0,0.0,3,3,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,60,91%,9,27%,
114,2018,2018-09-16,2,2,29.068,NOR,,CLE,W 21-18,*,0,0,2.0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0%,60,97%,6,22%,
115,2018,2018-09-23,3,3,29.075,NOR,@,ATL,W 43-37,*,0,0,2.0,4,1,5,2,2,0,0,0,1,0,0,0,0,0,0,0,0%,62,91%,4,11%,
116,2018,2018-09-30,4,4,29.082,NOR,@,NYG,W 33-18,*,0,0,0.0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,58,94%,2,7%,
117,2018,2018-10-08,5,5,29.090,NOR,,WAS,W 43-19,*,0,0,1.0,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0%,50,82%,3,12%,
118,2018,2018-10-21,6,7,29.103,NOR,@,BAL,W 24-23,*,0,0,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,68,100%,4,17%,
119,2018,2018-10-28,7,8,29.110,NOR,@,MIN,W 30-20,*,0,0,0.0,3,0,3,1,2,0,0,0,1,0,0,0,0,0,0,0,0%,68,93%,3,12%,
120,2018,2018-11-04,8,9,29.117,NOR,,LAR,W 45-35,*,0,0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,55,92%,7,23%,
121,2018,2018-11-11,9,10,29.124,NOR,@,CIN,W 51-14,*,0,0,1.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,23,53%,2,7%,
